basin_id,model,mode,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,n_predictions
01013500,persistence,zero_shot,CAMELS-US,0.9899450023562767,0.994526323812387,153.37837433708088,81.53142857142858,0.21637189650698274,-4.479384452456617e-05,0.9974590394604388,294.771097633401,174.92855684535903,0.29892215,0.29729572,175
01022500,persistence,zero_shot,CAMELS-US,0.7172307248220953,0.8225055820712981,270.0981197374656,123.86285714285714,1.5665236051502145,-0.0025067972356275676,0.8659459829758098,935.7813728525364,778.6205751198719,0.7173283,0.72000843,175
01030500,persistence,zero_shot,CAMELS-US,0.9727616969834664,0.9860186183004831,592.6897140518445,342.8228571428571,0.2998350163402644,0.000660710397290154,0.9965272513458432,504.4248650140519,182.57418583505537,0.620439,0.61616975,175
01031500,persistence,zero_shot,CAMELS-US,0.5267277614904964,0.7449747720466251,510.25982737089095,230.28,-4.396097650345807,-0.0017469977058946207,0.9348563196280857,1720.8104679675407,1772.2866585290315,0.79565793,0.7706437,175
01047000,persistence,zero_shot,CAMELS-US,0.3734430232537662,0.6457121137505519,952.2669564691294,381.84574468085106,-4.08050779652579,-0.0011918332381072073,0.8913582550783669,3611.4953135785736,4673.547902825005,0.89312446,0.81908506,188
01052500,persistence,zero_shot,CAMELS-US,0.6657040138611237,0.7420039978419019,316.0637476098635,116.37765957446808,1.8129139072847682,-0.0009907913536821786,0.8139539173197217,1240.7398599222965,2306.003035557412,0.7892384,0.78165704,188
01054200,persistence,zero_shot,CAMELS-US,0.3199626037751929,0.4804531510101524,273.452104017302,93.76595744680851,-4.761904761904762,0.00299199039406374,0.69160181094914,1023.5354903470617,1911.7825451656367,0.9771737,0.8170759,188
01055000,persistence,zero_shot,CAMELS-US,0.3266553370229428,0.49649886351220684,326.68422029114606,113.78191489361703,-3.70837367437462,0.00291296099354554,0.7112883456620117,1240.3306414017193,2337.768594194045,0.95330197,0.83402705,188
01057000,persistence,zero_shot,CAMELS-US,0.47515221938329333,0.6726188002917908,134.51164922268217,58.330319156038,-0.3987712935064231,0.00369742274433223,0.8555314033620498,487.95542829238,631.3477647065839,0.8142945,0.7578036,188
01073000,persistence,zero_shot,CAMELS-US,0.7438019764168284,0.8588239296585183,10.190756832283604,5.0370454456318505,3.094274774077136,-0.002350249595202192,0.9200700906218543,34.06634047352694,47.71268175233918,0.7708097,0.7875198,176
01078000,persistence,zero_shot,CAMELS-US,0.7224320418692085,0.8614611915744966,86.17859010373098,43.910497238622845,1.8758855633955749,-0.0039002387774186922,0.9744807705064881,248.65176452219276,242.49536078036627,0.76845735,0.6936223,181
01118300,persistence,zero_shot,CAMELS-US,0.10036587759667792,0.433280916238035,6.6818115993802945,2.61372725950046,17.612560692016338,0.0013604622881934723,0.4666412811748384,25.522571692624958,35.177691770169176,0.5136495,0.6435549,110
01121000,persistence,zero_shot,CAMELS-US,-0.275163484308633,0.33333864930936874,95.92998962250519,23.783636357567527,9.323859927362824,-0.00043187947597580004,0.8994396587786905,403.1079259950119,692.1220990547838,0.5717898,0.6979624,110
01123000,persistence,zero_shot,CAMELS-US,0.00779995240459086,0.46426198697724796,80.0549460694303,24.116260148645416,3.497008310013261,-0.001027319747747918,0.9141638812455434,318.73051761188924,560.040177130177,0.673719,0.6947231,123
01134500,persistence,zero_shot,CAMELS-US,0.7224502458641903,0.8221488332533862,117.24306113633828,47.89450549555349,-0.7806494458984339,0.0016645126929623437,0.8897621428506054,436.94576322468214,737.4757623135828,0.7894784,0.71781564,182
01137500,persistence,zero_shot,CAMELS-US,0.4249043207844908,0.5131677310818379,212.82462316357828,82.62359550561797,-5.4831184775936155,0.0034815903180909283,0.652553522047655,862.424296194551,1257.48996019849,0.751946,0.6375091,178
01139000,persistence,zero_shot,CAMELS-US,0.5974040596770361,0.7298756686695054,102.0686576259589,39.58695652173913,4.033480049065589,0.0007240703090738224,0.7655417783059406,383.3185359462806,616.845199381498,0.6140775,0.56800526,184
01139800,persistence,zero_shot,CAMELS-US,0.5061289268002562,0.7492145273349118,9.05183788795612,4.010439556378585,8.977361443116614,0.0014606683249348794,0.8859848815896316,22.20135131022434,39.45883931389772,0.45901638,0.5355096,182
01142500,persistence,zero_shot,CAMELS-US,0.6168396848826105,0.7071610525083109,37.19280462600692,14.644886379892176,8.064548739368027,0.0006363074799931277,0.7344647344662032,145.41282229875358,171.011695506477,0.5498565,0.5766048,176
01144000,persistence,zero_shot,CAMELS-US,0.6428119178422691,0.7749070750550702,842.1475037540015,348.7005649717514,-1.949612307082518,0.0003871079682252511,0.8851698417305908,3058.7470201592896,3117.1541508241135,0.64827704,0.54738504,177
01162500,persistence,zero_shot,CAMELS-US,0.8239842162035331,0.884103061369134,17.890064343503994,8.892111119627952,2.3483998934825343,0.0,0.9140109643153711,49.08948744668025,52.36888389110465,0.73040515,0.7560103,180
01169000,persistence,zero_shot,CAMELS-US,0.48468221024378677,0.7320270631740637,176.75069952509014,75.86413043478261,7.0719450913102095,0.0024603077190913057,0.8388002224343252,604.9702472022901,994.0181084869631,0.71910775,0.78894234,184
01170100,persistence,zero_shot,CAMELS-US,0.43258843346110365,0.71055606391051,76.69436094004612,30.692391307457633,6.386811695967622,0.0026792389694530495,0.8253049371933423,222.65286883397664,416.88187775435864,0.6534784,0.74667984,184
01181000,persistence,zero_shot,CAMELS-US,0.38121562855597013,0.6786077864460089,180.62349159034025,66.27428571428571,5.823574884759641,0.0006313359667527926,0.7818062397340726,735.0328790831968,929.7623352233624,0.69482064,0.7586916,175
01187300,persistence,zero_shot,CAMELS-US,-0.025415048244364247,-0.1705152849569449,224.8757986484402,38.390000000866976,-16.707029557580412,0.0005705300950901195,0.18257022380646715,957.6750396966476,1643.0217588334003,0.78805476,0.85585576,110
01195100,persistence,zero_shot,CAMELS-US,0.25292179123376,0.3777108402572684,20.649772830605453,4.965121958147341,-1.3617000545194118,9.521940688212924e-05,0.5929508720518137,84.5474676566541,154.97257821950308,0.92290264,0.8185631,123
01333000,persistence,zero_shot,CAMELS-US,0.7563046730293832,0.8757887763043088,34.16721110365784,15.591011237562373,3.1051344791282327,0.0011786694098252504,0.9651803944740612,117.39345050820434,185.31055015837603,0.5559902,0.5742722,178
01350000,persistence,zero_shot,CAMELS-US,0.33054606744716175,0.44800048774787726,472.8963515926016,172.66666666666666,18.809432582117108,0.00025647911677689414,0.4631733808994827,1769.9943906287226,1636.7040050051812,0.8003065,0.99558765,123
01350080,persistence,zero_shot,CAMELS-US,0.3122809431482275,0.4320547472488888,41.108508010969594,13.856910579572848,15.558343805184181,0.0015543422541681971,0.44483424411344397,154.31091064100795,263.8721281226951,0.68913734,0.8453262,123
01350140,persistence,zero_shot,CAMELS-US,-0.000844634281284673,0.2834679187340696,25.9062427110033,9.670894308061134,26.479597253897303,0.0032646286938760385,0.3022833856843893,95.45455163883716,138.3979768638256,0.78165114,1.0291913,123
01365000,persistence,zero_shot,CAMELS-US,0.6880663388805779,0.5976567049960357,63.97109357364567,29.227642276422763,12.791765014424337,0.0023872993288822364,0.6010505846016581,230.475905155274,172.38619434281853,0.6673879,0.77986395,123
01411300,persistence,zero_shot,CAMELS-US,0.8421824879925424,0.9083717093489798,8.988728321966391,5.264473682955692,0.39379598939064026,-0.0025982039026719427,0.9447036590878743,22.0935510952857,26.40075756488817,0.34502056,0.35450578,152
01413500,persistence,zero_shot,CAMELS-US,0.7466508059634478,0.7008443743261026,152.42897853077332,60.642276422764226,10.898167781221117,0.001796961887311873,0.7081747845762014,585.1993555313315,840.535543567314,0.67115206,0.75747025,123
01414500,persistence,zero_shot,CAMELS-US,0.37168538047218846,0.5242184793777501,38.313641460292025,13.739837398373984,16.153269424478435,0.0028881872667977336,0.5475417143169834,134.43904619885228,115.36463929644994,0.6963166,0.81169575,123
01415000,persistence,zero_shot,CAMELS-US,0.6764345139033534,0.6240863893843305,25.26343802388283,12.147967478124107,13.099858030796728,0.0037591711718175276,0.6298519356856617,91.92155040343603,126.34278768493277,0.63230795,0.74667335,123
01423000,persistence,zero_shot,CAMELS-US,0.5566868883915111,0.5764300769074144,382.6466029696692,141.3821138211382,12.035911101911982,0.0035787336778621663,0.5845540112690941,1408.4566021003275,2390.020920410531,0.669711,0.7581692,123
01434025,persistence,zero_shot,CAMELS-US,0.26678149444402866,0.436776478647923,5.723621000834718,2.4617885884230697,17.07617833170098,0.0053541745323982225,0.45345918916880923,18.547236990991408,11.40175425099138,0.55431175,0.71460986,123
01435000,persistence,zero_shot,CAMELS-US,0.6397143334879076,0.6607447713247667,102.91471723903362,47.113821138211385,12.588196231426911,0.0031847841251232897,0.6744537101755432,367.1724001454513,363.0571580343789,0.6350959,0.73255426,123
