basin_id,dataset,fraction,nse_univariate_lstm,nse_multivariate_lstm,nse_persistence
120301B,CAMELS-AUS,0.1,-0.5080914179347138,-40.66635219352889,0.9348159925913205
120304A,CAMELS-AUS,0.1,-1.2848693530305058,-6.097504587609617,0.5902959804046959
121001A,CAMELS-AUS,0.1,-0.11475483079980187,0.061372583520716395,0.21783982942485158
121002A,CAMELS-AUS,0.1,0.6635505827174383,0.6699152882733356,0.6705939724829766
121003A,CAMELS-AUS,0.1,0.04066283174133578,-1.1202010729784817,0.18211303872968754
122004A,CAMELS-AUS,0.1,0.5684664848396765,0.36215472424963635,-3.872099973092724
124002A,CAMELS-AUS,0.1,0.8438468111665471,0.7480875112369187,-0.25472331392794256
125005A,CAMELS-AUS,0.1,-1.6808992720332436,-2.3626627921393584,-1.1005074317041328
126003A,CAMELS-AUS,0.1,-0.5899528537259588,-1.9083752568871741,0.472793342135877
129001A,CAMELS-AUS,0.1,0.347012684209983,0.5846595444677186,0.25131543588168703
130004A,CAMELS-AUS,0.1,-2.7883744115264015,-7.140901319275985,-1.4297171032257636
130302A,CAMELS-AUS,0.1,0.6744567684196714,0.22792739893349145,0.7650933520973597
130324A,CAMELS-AUS,0.1,0.42335295766107384,0.2082155471131495,0.6218897356516422
130403A,CAMELS-AUS,0.1,-2.527128352193131,0.12023381370260489,-0.31762072221570126
130410A,CAMELS-AUS,0.1,-55.207917315089205,-319.7928408188435,-3.4343355399578126
130413A,CAMELS-AUS,0.1,-1.4684544541080404,-10.152703404609472,-0.34875186336231767
132001A,CAMELS-AUS,0.1,-5.916742449908137,-4.200450713758715,-5.669113973317284
135002A,CAMELS-AUS,0.1,-1.5677693993622457,0.37602842697741723,-12.25795115872425
135004A,CAMELS-AUS,0.1,-3.3902664597409533,-1.8801458266765727,-8.298429391428906
136006A,CAMELS-AUS,0.1,-3.4981337117581672,-0.776151886571645,-4.4517528816844125
136202D,CAMELS-AUS,0.1,0.3761632442423499,-1.1494062397853946,0.7471128188785368
136203A,CAMELS-AUS,0.1,-29.97368070029419,-6.01918241915797,-27.604984177956332
136208A,CAMELS-AUS,0.1,-0.7314538899720298,-19.302019042451505,0.6269160139542123
136304A,CAMELS-AUS,0.1,0.5763524181810646,0.20081610900970737,0.7447916370665171
137101A,CAMELS-AUS,0.1,-0.6613318338552732,-0.7546945927029507,-2.272930755675331
137201A,CAMELS-AUS,0.1,-2.608402767722914,-1.4395412510935426,-2.2413862691313415
138004B,CAMELS-AUS,0.1,0.686869102707846,0.46067774546724294,-0.3708289943559917
138009A,CAMELS-AUS,0.1,-0.7048747445716097,0.4401936413130131,-2.3992092830586347
138010A,CAMELS-AUS,0.1,-0.017028018036102877,-0.0864514745667413,-0.5518226826441788
138110A,CAMELS-AUS,0.1,0.5684928370211206,-1.6611995476036179,0.6275277778401444
138113A,CAMELS-AUS,0.1,0.103274239124308,0.20938663753686348,-0.018350197482651653
138903A,CAMELS-AUS,0.1,0.4159674354300068,0.18201578034689236,0.5241695026785742
