basin_id,model,mode,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,CRPS,mean_pred_std,n_predictions
607004,chronos,zero_shot,CAMELS-AUS,0.9295210790067987,0.9311544560433702,0.01536089470930115,0.004598547273862425,-4.887721328769474,-0.00018262178123167744,0.9404489855860458,0.06070361811477139,0.081456304670038,0.7450507283210754,0.70046437,0.003401099366309571,0.0018082805909216404,188
607007,chronos,zero_shot,CAMELS-AUS,0.8152536733986644,0.866342120354389,0.08877610526290099,0.02123785408205917,-1.326714747145745,-0.014350355759373573,0.9075712942217504,0.36749650390503846,0.633539644089511,0.7976279854774475,0.74552965,0.017878017926743147,0.010975221171975136,188
607013,chronos,zero_shot,CAMELS-AUS,0.9808147862937373,0.9748362298732186,0.05955060918321828,0.023551368004731597,-2.252317521798942,0.0004265511531477695,0.9763919712032747,0.19866240164615614,0.3685620412640515,0.42571818828582764,0.4477096,0.02023486851221094,0.009619127959012985,188
607144,chronos,zero_shot,CAMELS-AUS,0.9686046859412312,0.9611309614684219,0.03297481095969584,0.009327638147319607,-3.535379624349152,-0.0003868463390217236,0.9622811482069482,0.13166935649987382,0.14254481459789908,0.5417904853820801,0.5285132,0.008192454241502877,0.0039095752872526646,188
607155,chronos,zero_shot,CAMELS-AUS,0.2853630686127363,0.6602827940508651,1.1461237394874613,0.28735956218712244,-5.733441601758793,-0.00567113736803429,0.8455780911568418,4.793016884564892,6.759591654499267,0.8593295216560364,0.98862445,0.2691240674850785,0.19554872810840607,188
607220,chronos,zero_shot,CAMELS-AUS,0.9717628795060207,0.9673191382627335,0.03508142901077636,0.010785518499494386,1.0324787767001609,0.0012792194852305067,0.9701286848461887,0.14228934191129775,0.17861599226805078,0.5081729888916016,0.5380968,0.008906994029560664,0.0044789728708565235,188
608002,chronos,zero_shot,CAMELS-AUS,0.904875886729283,0.8290231190712277,0.13052164803235813,0.0469076649157053,-8.011478839281217,-0.0028127100354124537,0.8338898789311857,0.5107525640108234,0.5874856680745127,0.4400448501110077,0.4310146,0.042262301646720096,0.021550513803958893,188
608151,chronos,zero_shot,CAMELS-AUS,0.9688459324665972,0.9769639469164761,0.06224057635386803,0.018915302578573167,-1.6702938948795754,-0.007644834598056649,0.982029996076131,0.2431985199249457,0.20206384677967945,0.5307918787002563,0.5520906,0.01602029088782596,0.007474328391253948,188
609002,chronos,zero_shot,CAMELS-AUS,0.9669263448739696,0.9536942610147917,0.0931050662249995,0.027435849633625463,-3.4228830335933886,0.06186953385445387,0.9565990133669516,0.3709107142427419,0.3151649284927638,0.565153181552887,0.5636966,0.02357332765448531,0.011200911365449429,188
609005,chronos,zero_shot,CAMELS-AUS,0.4989673243358894,0.7435215732325375,0.17536447621226875,0.04164023914491988,-1.773833797277795,,0.9738069643026911,0.743823334058884,1.2279914711219375,0.7355825304985046,0.6370748,0.03293091445969398,0.030103415250778198,188
609010,chronos,zero_shot,CAMELS-AUS,0.20705729076273072,-0.10000816385120692,0.18156676226067117,0.02130473540339463,-68.36993868176351,,0.007461059404013204,0.787253057350461,1.70205469814974,1.2860087156295776,0.71939844,0.00403729102322615,0.0004461898352019489,188
609018,chronos,zero_shot,CAMELS-AUS,0.7482260608830967,0.8743174338372209,0.1043915199008315,0.022782056602496364,1.3463702031220455,-0.006766356868015702,0.9682395411707313,0.423534480089713,0.781297337706462,0.7640708684921265,0.76889586,0.017016102381136388,0.013126242905855179,188
610001,chronos,zero_shot,CAMELS-AUS,0.8061303982990398,0.8364789733345301,0.25437438074154595,0.06082648158733602,-5.606119572664604,-0.0029046661345529246,0.8698518112002191,1.0435000787084272,2.140473628759793,0.4997670650482178,0.5056933,0.054932823524407245,0.016217004507780075,188
610008,chronos,zero_shot,CAMELS-AUS,0.8597262855589177,0.7421147789926077,0.10003902874101145,0.02556892796738271,-14.892599559462843,,0.7487913983520383,0.4068749114026057,0.7101432667542491,0.5064319968223572,0.39252758,0.02248227262633712,0.007871970534324646,188
611004,chronos,zero_shot,CAMELS-AUS,0.8939961117829256,0.8036603677121305,0.141993428305612,0.037221412981880156,9.822576707100204,0.002286092381371514,0.8058615134105146,0.5807966231899071,0.23808387837950756,0.7047146558761597,0.8542215,0.029303888121838338,0.03086898662149906,188
611111,chronos,zero_shot,CAMELS-AUS,0.7838321354955504,0.8923053250027382,0.19699336410540477,0.054259150117569,-0.7126805446377139,,0.9798951538450983,0.793730361717412,1.3659144596596398,0.6838974952697754,0.8202918,0.045713468766172105,0.03568412363529205,188
612001,chronos,zero_shot,CAMELS-AUS,0.8020278317205802,0.7129102377344034,0.08144364816295405,0.019506386254277537,-13.291615368052899,-0.003292333039366477,0.727573104414261,0.3398246334188117,0.6087199699875424,0.8544677495956421,0.76237255,0.01614408537211415,0.007645676843822002,188
612014,chronos,zero_shot,CAMELS-AUS,0.6559588891043837,0.545328012180478,0.056390355908352105,0.012684963342416209,-27.140611124826165,,0.579526756608979,0.24027337842997656,0.4206587642597444,0.9913235306739807,0.95815,0.010336645637794184,0.0032127350568771362,188
612025,chronos,zero_shot,CAMELS-AUS,0.40242942115992275,0.4429170129963772,0.13652964580179155,0.031908040437003286,-22.58911611404066,,0.5744744897405027,0.5787277475535363,1.0785459449205401,0.9475335478782654,0.9983977,0.02818427578816845,0.010507875122129917,188
612034,chronos,zero_shot,CAMELS-AUS,0.680397790320854,0.58624206365734,0.09684553152565056,0.01549734422161101,-22.69648311147252,,0.6172992428859254,0.41752639222136073,0.8035215260617969,0.7750266790390015,0.5143187,0.014133773419551833,0.003906398545950651,188
612230,chronos,zero_shot,CAMELS-AUS,0.37367242299849945,0.5957436080960676,0.24782197912191958,0.061698175572212466,-10.372133366241695,-0.006164138141888334,0.8095110149103044,1.0356470627104686,1.461018383717989,0.8004956841468811,0.9096705,0.05153045881361367,0.04775877669453621,188
613002,chronos,zero_shot,CAMELS-AUS,0.9524538868724071,0.8930141489466341,0.09792291961876169,0.027750072974916468,-4.436155885630254,,0.8947194532206597,0.398121196950288,0.6589171455417387,0.4480675756931305,0.45403808,0.02425011037575699,0.012630115263164043,188
613146,chronos,zero_shot,CAMELS-AUS,0.7690367975718116,0.676728372730103,0.3191991396133849,0.08575626869911658,-15.443570936988637,-0.003030104658751448,0.692777513656508,1.3177195274585833,2.372065780916958,0.6814929246902466,0.6175444,0.06943494223682217,0.06161205843091011,188
614006,chronos,zero_shot,CAMELS-AUS,0.779443583414139,0.6293028213731064,0.11200579561321229,0.01894491192693904,-15.692521811684587,0.0009012958307846042,0.6375485512573298,0.4843080831308532,1.035089833606454,0.632789134979248,0.601096,0.01188936760253788,0.0030311124864965677,188
