basin_id,model,mode,fraction,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,n_predictions
10005,chronos,few_shot,0.05,CAMELS-IND,0.8302477495977003,0.7553958250091664,10.635055418252412,4.148490795493126,-9.604396809847955,0.0007400443444719601,0.7662420362040433,35.29560598144947,49.029014587402344,0.7203931,0.6391421,25
10008,chronos,few_shot,0.05,CAMELS-IND,0.2942867634625699,0.4270081893714691,613.394668657891,140.09461564472744,-12.341947812255361,-0.0013650395524065079,0.6247774376382643,2509.5340451555485,4551.8431566471645,1.2981555,1.1200647,175
10010,chronos,few_shot,0.05,CAMELS-IND,0.15452451765270736,0.024158695830330257,548.1201219006623,85.19942660389796,-40.639960632487295,,0.21426904347085607,2337.910686261645,4910.8354648134255,1.3419806,1.1242607,170
10011,chronos,few_shot,0.05,CAMELS-IND,0.7630754090351264,0.8150166933567524,104.10428360297479,30.086456327268056,-13.020631741682212,0.0011007839285745724,0.8576075610090425,425.6773034496894,499.16393100867907,0.9329076,0.89985865,175
10013,chronos,few_shot,0.05,CAMELS-IND,0.7451793148189066,0.8737057539300778,9.4227946140421,2.0257946869661643,0.12669931504457668,0.0004348001929191433,0.9826110649964187,40.58222182536519,4.89124231091489,0.59881544,0.6363463,172
10014,chronos,few_shot,0.05,CAMELS-IND,0.840163885049305,0.882519136081184,26.88031340189638,8.804425688602073,-7.0034032681769105,0.0010452885682200822,0.9067834175825479,97.1066068267137,171.45314330834407,0.60289806,0.69575316,171
11001,chronos,few_shot,0.05,CAMELS-IND,0.47833033887438337,0.523511785649869,61.80152748464456,11.350050880979088,-25.87310716549134,,0.6324021612282262,265.76191964425647,439.79689120193694,1.2907841,0.8716475,170
11010,chronos,few_shot,0.05,CAMELS-IND,0.31336118585572126,0.31515816610648784,152.31232427553837,33.88990459714617,-30.649155024505912,-0.004837615884080531,0.46630088139390535,660.4834024529958,1289.719923715535,0.904142,0.5759247,175
12001,chronos,few_shot,0.05,CAMELS-IND,-0.17206080110352762,0.35033306222235094,29.622200859613482,6.332643166184425,9.187246776068761,-0.0019148549390812647,0.3819174787201367,80.66337871947083,145.8363348299496,0.40054852,0.52230084,144
12004,chronos,few_shot,0.05,CAMELS-IND,0.889484396289154,0.7463527646567072,149.02075566563082,52.333146316836576,-11.870137222776773,-0.0008537324099169297,0.7488920916037002,561.1665497542484,885.972900390625,0.62556833,0.6275114,99
12006,chronos,few_shot,0.05,CAMELS-IND,0.16265573034350767,0.5299667216931657,40.485964386168256,11.482464433653014,-17.232410465410037,-0.0031725413233034683,0.8098141174933416,129.3679645526886,211.37190594437158,0.7753155,1.0219609,175
12009,chronos,few_shot,0.05,CAMELS-IND,0.434566999769455,0.422373487754078,40.4497015354035,12.372559276163578,-29.102148376740132,-0.0025892334044403387,0.5233024412248912,161.72112394980138,209.4559642902881,0.8124875,0.7861321,125
12012,chronos,few_shot,0.05,CAMELS-IND,-0.18414297672525293,0.4821109115744312,77.21060073410234,14.155653661339539,6.867078460947005,0.0036409036089007606,0.7381976353092001,194.4391239609434,360.98934005013933,0.54462475,0.7634055,159
12015,chronos,few_shot,0.05,CAMELS-IND,0.5578756874064377,0.6859194972573505,9.075177348584381,2.699654095139064,-2.4678084452391507,,0.710331486957773,35.95925538213798,44.92366053490584,0.7610707,0.8360977,141
12016,chronos,few_shot,0.05,CAMELS-IND,-0.3695767015597584,0.24278665083295203,110.85316318919071,26.02998328822,-2.5622730055875165,0.003769672774156633,0.7488918376265715,394.22676217880655,778.8806800643341,0.98462194,0.8877323,175
