basin_id,model,mode,fraction,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,n_predictions
003303A,chronos,few_shot,0.05,CAMELS-AUS,0.17323895603536488,-0.13568795846088166,0.20880542724201726,0.022544146939752475,-66.65967361092085,,-0.05851404652124281,0.9171995277723212,1.9406363410059264,1.9446816444396973,1.8251914978027344,175
102101A,chronos,few_shot,0.05,CAMELS-AUS,-0.005627893512553328,0.4808056286351481,7.560933651608136,1.8655354657780163,-13.222192837213852,0.0025689551695338986,0.8652245840988281,29.518382854254543,47.00548847768957,1.1409564018249512,1.2260231971740723,155
104001A,chronos,few_shot,0.05,CAMELS-AUS,0.7974001667107221,0.8393505011240354,0.9497769777570297,0.22442771281541873,-4.376622445057899,,0.8788275054330074,3.4406957907739293,3.4675839628430123,1.169503927230835,1.176104187965393,175
105101A,chronos,few_shot,0.05,CAMELS-AUS,0.5509474427002939,0.7383046362931369,1.8163092402686438,0.5621819000662487,11.185501602565877,-0.01211499617198529,0.8152481362700245,5.655119291275085,6.990079813604216,0.9795224070549011,1.0330626964569092,175
105102A,chronos,few_shot,0.05,CAMELS-AUS,0.3474575822067285,0.603285557118292,2.0193796856444353,0.43906996912634977,-5.013334930587497,,0.8055209140512527,6.437147549645827,10.928962636522634,1.6675374507904053,1.7784817218780518,158
105105A,chronos,few_shot,0.05,CAMELS-AUS,0.2689273830229515,0.22295464130017506,4.8963021727308025,0.9284032819117419,-31.835988292598046,0.019236501420385355,0.3724104744969703,20.98781356450852,41.74721519589285,1.2453206777572632,1.083311676979065,175
107001B,chronos,few_shot,0.05,CAMELS-AUS,0.23153293039879508,0.5400981255323294,1.4484309639334538,0.33833156051646385,4.992644529836847,-0.003872614519092557,0.5916735338450549,6.125282261018084,3.9901692484048077,0.913201630115509,1.094181776046753,175
108002A,chronos,few_shot,0.05,CAMELS-AUS,0.43221935857046523,0.5394799786605136,10.486417730107075,1.9757060152718,-14.093161306461495,-0.0009611762345396319,0.6876360980616449,45.16033474050416,84.37214967346088,1.1538729667663574,1.0778720378875732,175
108003A,chronos,few_shot,0.05,CAMELS-AUS,0.6275336387983775,0.531034670991479,3.9587651253482674,1.3967625501326153,-23.002209384441617,-0.004764884646658724,0.5601686048864037,16.08036699519459,23.5024290990055,0.7414632439613342,0.5760689377784729,175
111005A,chronos,few_shot,0.05,CAMELS-AUS,-0.03542860573125739,0.5329601455658204,7.345689592629123,1.4714694682189395,-4.684071939897612,-0.0019367640234831673,0.7262174758702344,12.71957815833214,8.92433454817763,0.7967193126678467,0.7938804626464844,175
111007A,chronos,few_shot,0.05,CAMELS-AUS,-0.2177997920154242,0.4360811242397594,10.653390299817518,2.612303948317255,16.819650334469262,-0.0027927641628113092,0.5947746613058604,25.67614989675751,26.432458977397573,0.9257684350013733,1.053470492362976,175
112002A,chronos,few_shot,0.05,CAMELS-AUS,-1.4503866763118891,0.08188412707422055,12.587620667726386,3.341937826531274,12.195671197961993,-0.0032905484318056233,0.26952841846003617,25.957176388733167,40.456648865496604,0.5785753726959229,0.6770843863487244,175
112101B,chronos,few_shot,0.05,CAMELS-AUS,0.21702419256434957,0.6283171957786851,5.386803177341891,1.3544393883432662,-8.556947186589973,-0.0011242105977762977,0.8490154970005613,23.28039319177748,46.64432550771335,0.4667775630950928,0.438424289226532,175
112102A,chronos,few_shot,0.05,CAMELS-AUS,-1.1642067978372665,0.1252160781533166,11.334949182213665,3.0137863346508573,3.681612750871159,0.00021100434736126203,0.24815932333584767,35.051181405597944,29.23334492233146,0.6129958629608154,0.8133095502853394,175
113004A,chronos,few_shot,0.05,CAMELS-AUS,0.3192235048430835,0.6491678744370513,4.713030383476979,1.4498009259360176,-14.306682101045396,0.0008750608531219103,0.7659222954435677,19.76476851381698,23.89734678089052,0.5983756184577942,0.5023539066314697,175
114001A,chronos,few_shot,0.05,CAMELS-AUS,0.3034082183138701,0.6534672886849933,5.198181483982282,1.263485324893679,-8.50421203419423,-0.0038175386636998196,0.9059249009641067,17.08968316143391,30.095330106582225,0.7536161541938782,0.7191644310951233,175
116006B,chronos,few_shot,0.05,CAMELS-AUS,0.6338808926377087,0.6909936739459206,1.7129912365866657,0.31746534598725185,-15.686891456285165,-0.002257474387176321,0.7655551648517599,7.481579870897385,14.963266781092186,0.8563989400863647,0.8137767910957336,175
116010A,chronos,few_shot,0.05,CAMELS-AUS,0.42918795907313867,0.435971047704235,3.45022711963585,0.7959857963344881,-24.885957091280805,-0.0054967068050477755,0.5468752307074437,14.640549481444104,23.24318852348983,0.7792704105377197,0.5730906128883362,175
116011A,chronos,few_shot,0.05,CAMELS-AUS,-0.14881849306662498,0.3856785260625165,2.132982208246409,0.4880710694619588,5.9263691266473195,-0.0012142492485581191,0.44598273486895035,7.00321295170001,3.9658450757008463,0.4771544635295868,0.5389883518218994,175
116012A,chronos,few_shot,0.05,CAMELS-AUS,-0.07351103403802561,-0.09944411103398565,10.10775700023542,1.6327114731791827,-48.64529118539546,0.0011353972100855425,0.2800791345117256,44.5632198783127,86.0933462060431,1.5371097326278687,1.189666986465454,175
116013A,chronos,few_shot,0.05,CAMELS-AUS,-0.019516046807753318,0.5438597529007125,2.5377352684925554,0.6295530860551766,-3.399911053727793,-0.002464246170905675,0.8093486738374512,6.659658890887474,7.938445554177249,0.690253496170044,0.6989992260932922,175
116014A,chronos,few_shot,0.05,CAMELS-AUS,0.29939998967922554,0.6620149084015233,1.7393526826074353,0.4518852027874839,-7.182828204980686,0.001215934731846488,0.8852116741004767,6.289422429123547,10.351321506481076,0.9465242624282837,1.2050507068634033,175
116015A,chronos,few_shot,0.05,CAMELS-AUS,0.3099869732384518,0.6637216544042444,2.0048539088695088,0.5049778241557734,-8.723157202097582,-0.00038658927293012957,0.8073494557375384,8.581489815366517,10.185921276851529,0.653678297996521,0.680842399597168,175
117002A,chronos,few_shot,0.05,CAMELS-AUS,0.3642902633619608,0.12406397699259075,7.263741512361345,0.8128860050320094,-49.368507679077965,-0.0035759327026783083,0.16678583520416712,31.98312766473582,67.41624705897104,1.2689682245254517,1.0101374387741089,175
117003A,chronos,few_shot,0.05,CAMELS-AUS,0.1801064295692092,-0.10360884709353413,28.992236785087513,2.721803467768644,-62.31568048173315,0.006527401678009345,-0.0077328431398486774,127.76282787006616,270.67581729312195,1.4032437801361084,1.1214524507522583,175
118106A,chronos,few_shot,0.05,CAMELS-AUS,0.35990948234727027,0.22557654034292507,7.942815983933758,1.0673639141581952,-35.32860485097558,6.860415384377094e-06,0.3043965933952898,34.71703857942045,72.51432349201407,1.1756319999694824,1.1279618740081787,175
