basin_id,model,mode,fraction,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,n_predictions
10005,chronos,few_shot,0.1,CAMELS-IND,0.727477795739967,0.8185344514205535,12.82750763077866,6.099867808073759,-9.881634011294711,0.0012732716732085647,0.8582412033619861,16.89588165283203,16.89588165283203,0.83407634,0.7867019,20
10008,chronos,few_shot,0.1,CAMELS-IND,0.0408621510247168,0.26047792042634865,647.5561250619987,135.16550262769064,-9.118714109570599,0.00027088108627842077,0.5821382536268482,2689.928241494445,5148.983310445998,1.2318078,1.006756,162
10010,chronos,few_shot,0.1,CAMELS-IND,0.17956871802159846,0.5926577695980175,175.77557730554813,42.61542346748482,1.5785721688947776,,0.9167462835346586,627.9209289590949,1063.4571490693133,0.96372426,1.1348983,157
10011,chronos,few_shot,0.1,CAMELS-IND,0.6022511783114461,0.7757334435556509,137.2404431652582,35.15775931028672,-3.9847569254765443,0.0017842518192265344,0.9221293208922514,529.8876021471033,656.47546410611,0.97808325,0.5708107,162
10013,chronos,few_shot,0.1,CAMELS-IND,0.7846077262885361,0.6812253623101003,7.7546678020065,1.861407254476967,-6.175007604967555,-0.0017702160785763466,0.6921925473012339,33.90974958272613,59.63379949309938,0.57174355,0.49601436,159
10014,chronos,few_shot,0.1,CAMELS-IND,0.8118240123446782,0.9036057979299066,29.865603530524215,8.167757036706693,-1.8478506673368715,0.0009949323397398097,0.9737620553708652,100.70667497312131,155.39377345940142,0.56679386,0.61963886,158
11001,chronos,few_shot,0.1,CAMELS-IND,0.26814061224036856,0.14467093686491028,137.66407851587002,19.42499591875228,-40.85996744637542,,0.2750938016013589,608.9742475309793,1154.503690878905,1.4175909,1.4031485,157
11010,chronos,few_shot,0.1,CAMELS-IND,0.13105605244195673,0.12148461148700174,155.4314870615267,32.66329036229922,-33.05016121650149,-0.005266666347778583,0.3700865570927129,655.3756054257904,1273.9249556490338,0.8624457,0.6634284,162
12001,chronos,few_shot,0.1,CAMELS-IND,0.6363507288871251,0.5704457300135486,35.30528558411148,8.110039119881796,-16.430792518215846,-0.00030900185750887266,0.6079800193911469,150.36305999231996,251.60919887425297,0.7537564,0.6075912,133
12004,chronos,few_shot,0.1,CAMELS-IND,0.7963085554333706,0.8958604076309147,210.52511347290186,68.53887252807617,-1.01303355628241,0.001594799334748917,0.9638204325715021,809.3336577529302,885.972900390625,0.6328463,0.7203533,90
