basin_id,model,mode,fraction,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,n_predictions
10005,chronos,few_shot,0.1,CAMELS-IND,0.7131201915802775,0.790132206412771,13.161073856184565,7.307632737606764,-14.825074615460117,-0.013617607858587552,0.8249676265843989,18.57715606689453,18.57715606689453,0.83407634,0.88488054,20
10008,chronos,few_shot,0.1,CAMELS-IND,0.13774486009841014,0.3525195294893442,613.9808092603532,132.63472786361788,-5.044581980208664,6.931587783861465e-06,0.6346705196347844,2557.854181004963,4709.118674152878,1.2318078,0.9635973,162
10010,chronos,few_shot,0.1,CAMELS-IND,0.09869193274739785,0.5098965851423729,184.23581359933118,43.22618919608605,-12.38694064680793,,0.8646860817649116,583.4692005707332,1062.6957543914707,0.96372426,1.0578064,157
10011,chronos,few_shot,0.1,CAMELS-IND,0.8026502982575952,0.7308693334900135,96.67093032237487,25.628113355533575,-16.583691927436757,0.0026146023955146425,0.7483932560695382,360.03770327299986,225.48992037570986,0.97808325,0.83066297,162
10013,chronos,few_shot,0.1,CAMELS-IND,0.4721380869601821,0.7208882051707575,12.139709696608852,2.68750920835531,2.7244495287018253,0.0013622476671374638,0.9116275593747748,53.80581673728785,60.018739423977905,0.57174355,0.62083405,159
10014,chronos,few_shot,0.1,CAMELS-IND,0.859670324213325,0.9200613719249089,25.790748969359857,6.780563317757996,-3.3643044774374538,0.0022662250581220646,0.9594498108205531,58.037246423655,92.38354299993655,0.56679386,0.6047624,158
11001,chronos,few_shot,0.1,CAMELS-IND,0.184046348121091,0.24579870200115506,145.35820566552763,23.733866745309466,-15.486123685507879,,0.46612427597563433,597.1449650003502,1154.503690878905,1.4175909,1.1778715,157
11010,chronos,few_shot,0.1,CAMELS-IND,0.1547526636536971,0.4668004696062866,153.2974836978609,31.720610029903458,-8.33171147049245,-0.0012085157408186185,0.7671966790395229,646.5749778832485,1158.2749025279063,0.8624457,0.7777819,162
12001,chronos,few_shot,0.1,CAMELS-IND,0.6286725866813726,0.5721978661005739,35.6760590660125,8.179342140156523,-14.120013726102346,-0.006886678574604746,0.612309140651776,152.8830252984518,255.11563257299224,0.7537564,0.5608047,133
12004,chronos,few_shot,0.1,CAMELS-IND,0.7983527431533873,0.8972090628397155,209.46606548841453,65.75467987060547,-1.9484340038858283,-0.0020888905214791788,0.9686518122694305,820.6959017653198,885.972900390625,0.6328463,0.70187896,90
12006,chronos,few_shot,0.1,CAMELS-IND,0.583643640366236,0.7079517391601298,26.900739984387226,7.61650343598039,-16.72099818520855,-0.007655065018695648,0.8090830733616605,109.18823027004728,171.66500620211633,0.7781641,0.774811,162
