basin_id,model,mode,fraction,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,n_predictions
227202,chronos,few_shot,0.01,CAMELS-AUS,0.8388334068571397,0.7436891276732951,0.5031252321205055,0.1282616062655798,-11.206601064117235,-0.0030642507558927,0.7529417787547231,1.9851673955542077,4.303714710761112,0.8363171219825745,0.8077052235603333,181
227205,chronos,few_shot,0.01,CAMELS-AUS,0.5966265324514501,0.7489349088984151,0.3397199922729011,0.1082658605297675,-11.149555202595376,-0.001823484378687311,0.8656351477712408,1.3585625029014714,1.8542349221859065,0.7260146141052246,0.5727245807647705,185
227210,chronos,few_shot,0.01,CAMELS-AUS,0.3303896241011589,0.3324531584868544,0.3000690541547112,0.06362288863202857,-28.720172233621337,0.0009481935131731428,0.4735511855348127,1.2748093613125036,2.5675217893103794,0.9991255402565002,0.6381701827049255,186
227211,chronos,few_shot,0.01,CAMELS-AUS,-2.165949456398215,-0.3367445377582088,2.435301890494567,0.6443722722751479,19.858258497579875,-0.003691035960602721,-0.2993267461629441,8.53587237666918,4.319221373770652,0.7607393264770508,1.1054891347885132,186
227213,chronos,few_shot,0.01,CAMELS-AUS,0.01390431419623106,0.4663714239180935,0.6370337993054429,0.16349913360130403,2.7196876590383567,-0.003863175027193834,0.5330498839874106,2.554221368131819,3.8233215359111816,0.7749159932136536,0.9136250615119934,186
227219,chronos,few_shot,0.01,CAMELS-AUS,-0.031040607584392532,0.5351751649275897,2.207639298108608,0.6468161457016862,-7.57536448210543,-0.0024095951579583275,0.7571670144805926,6.433670805304695,5.523932600906384,1.0841671228408813,1.233397364616394,185
227225,chronos,few_shot,0.01,CAMELS-AUS,0.4898555887581989,0.6751246332863585,0.7888210645674398,0.23232566549252437,-9.641159064765906,-0.0012304002782133616,0.8329734975828479,3.0167891713169936,6.249614268063188,0.4938434660434723,0.43661239743232727,186
227226,chronos,few_shot,0.01,CAMELS-AUS,0.5297054093461069,0.7243239629109156,1.0410052603781537,0.33608906678554995,-15.388610085170697,-0.00270113899148261,0.8388092941059839,4.250917178999651,6.166192811793808,0.9383371472358704,0.9384908080101013,186
227227,chronos,few_shot,0.01,CAMELS-AUS,-0.09131817231874129,0.39439280182496295,3.3907043828075896,0.8265804305009008,-11.420763383545372,-0.0026390546041415996,0.8429562971105112,14.455774490566952,24.735031375652042,1.2659659385681152,1.3027664422988892,167
227231,chronos,few_shot,0.01,CAMELS-AUS,0.3481203437201754,0.6746985386131,1.5619906712448186,0.44657653782007245,-5.938164449438227,-0.012897966748945972,0.9119862325938859,5.792665656489866,9.162258013065147,1.2332345247268677,1.3290094137191772,186
227236,chronos,few_shot,0.01,CAMELS-AUS,-0.2870172558930537,0.4340224777165469,2.3410990608809743,0.684373168611019,14.113314904053588,-0.0027193301875585996,0.6967749186856528,6.092085639181749,8.754954378030291,1.3079981803894043,1.5864495038986206,186
227237,chronos,few_shot,0.01,CAMELS-AUS,-0.24878945424971843,0.3717250861290329,1.5684704427943081,0.42167748488806267,2.35601200424757,0.0009434104321664714,0.44786236480832153,4.614961631635879,5.860330452799324,0.8445852994918823,1.024322271347046,186
229650A,chronos,few_shot,0.01,CAMELS-AUS,0.8945605222946448,0.8888224634102426,0.32665046820133636,0.08140152204100803,-4.063105102612963,0.0025070627240391177,0.9014133814861531,1.3423289102976028,2.9904853397097066,0.2963514029979706,0.2666359841823578,186
229661A,chronos,few_shot,0.01,CAMELS-AUS,0.39820301286852533,0.5080564822334426,0.7761490248380862,0.12655087535300952,1.6453611761980358,-0.00202299608854907,0.5096822810411159,3.393065500264975,7.180864390633239,0.42456769943237305,0.5370671153068542,178
230205,chronos,few_shot,0.01,CAMELS-AUS,0.6643958979641426,0.6633290553506698,0.18827025957250387,0.04037848856700371,-10.86381159389816,0.0038930149875051057,0.7127991723449816,0.7946868931199088,1.6637716055579648,1.1710368394851685,1.0737425088882446,186
230209,chronos,few_shot,0.01,CAMELS-AUS,0.6943349864338539,0.7806658708451577,0.14634546308947738,0.0505008105769433,-10.281540732750166,-0.0030886311196467696,0.8058300875932367,0.556320090061371,0.9863402885779291,0.4750460088253021,0.42683982849121094,186
230210,chronos,few_shot,0.01,CAMELS-AUS,-0.2747032942652361,0.4337735014188453,0.2785064993208237,0.06088221731836036,9.459964651332182,,0.6074246564258633,1.065445111447946,1.9788584775137115,1.3537031412124634,1.2567185163497925,186
231211,chronos,few_shot,0.01,CAMELS-AUS,-1.1912437755577816,0.015278408083852058,0.2423028957524933,0.04552310203519395,23.004169055474073,-0.0010704584686774543,0.08410132502585776,1.0025351161513691,0.3788335023760527,0.8120293021202087,1.0679553747177124,186
231213,chronos,few_shot,0.01,CAMELS-AUS,0.06786922197547485,0.5425934445493934,0.6940244376398043,0.17379099584212127,13.58869902751303,-0.004228644370475175,0.6817134044043321,2.739010426294743,3.490322667884177,1.044116497039795,1.1033904552459717,186
231225,chronos,few_shot,0.01,CAMELS-AUS,0.28488102060353004,0.49482819683761103,0.8095507046641828,0.13319109441363253,-11.688599887461303,9.823086196668329e-05,0.7062499635433219,3.4878223270059445,6.447489257955432,1.0307729244232178,1.0963901281356812,186
231231,chronos,few_shot,0.01,CAMELS-AUS,-0.6125925041944293,0.22511400449902697,0.08328510647615998,0.021342309525499988,-22.389788523247343,4.294851518069076e-05,0.7471333362500374,0.2564176089798785,0.4825212128290207,1.494499921798706,1.4557737112045288,186
232214,chronos,few_shot,0.01,CAMELS-AUS,0.571046368239122,0.45947129633711825,0.2793891460038607,0.05964041901689426,-30.298127251245383,0.004863876764855619,0.5045307437126365,1.1869689623776545,2.2269994108267768,0.8546599745750427,0.7122390270233154,185
232215,chronos,few_shot,0.01,CAMELS-AUS,0.5768927061777327,0.5060779255191001,0.27450557917999335,0.05782592570019876,-28.71127533198647,,0.562216982246091,1.1623198676150224,2.0482129320234237,0.9731718301773071,0.8401063680648804,186
233214,chronos,few_shot,0.01,CAMELS-AUS,0.6657766497206525,0.6082102430707825,0.7764366030870218,0.22814449927173755,-22.149825999792192,-0.0010700624913817722,0.6455600024142292,3.2080796372435367,4.6038951951620355,0.7923767566680908,0.715782105922699,186
233223,chronos,few_shot,0.01,CAMELS-AUS,0.03130728358322865,-0.4297533283249677,0.9728107688344005,0.10548907032563372,-82.49216435952297,,-0.22804933624138357,4.336871632300668,8.65099431382456,1.9291592836380005,1.643248438835144,159
234200,chronos,few_shot,0.01,CAMELS-AUS,0.17548971749811515,0.14978632480002707,0.6873751451865372,0.13317384433892546,-31.4096093114815,0.0045003609667159244,0.33910007975004963,2.875726188028026,6.030425152420537,1.643904447555542,1.1773669719696045,186
234201,chronos,few_shot,0.01,CAMELS-AUS,0.06575285171100409,0.044512924004014076,0.50276739950338,0.09311066754084076,-42.5335738368899,0.00591667375724636,0.3284982277183074,2.1641581321558436,4.282787945802792,1.442661166191101,1.2395095825195312,186
234203,chronos,few_shot,0.01,CAMELS-AUS,0.8061389156133454,0.8943954917217813,0.31486848927282485,0.09194624006168627,-4.141046266142608,-0.008236720675575793,0.9561188234781686,1.013279751919865,1.3485654212599716,1.012842059135437,1.1253036260604858,186
234209,chronos,few_shot,0.01,CAMELS-AUS,-0.009792886914385956,0.3111042547909323,1.0194323196942088,0.24289300748524112,-16.569240467072675,-0.0007247727572060325,0.6944854465519108,4.009886252998141,7.827526799966591,1.274680495262146,1.2873618602752686,178
235202,chronos,few_shot,0.01,CAMELS-AUS,-0.2257360069796721,0.4045408747741446,2.40346701145548,0.5594375471979298,0.013734341853787883,-0.003934610711786107,0.49439500008585946,10.042646154515968,18.351367090178428,0.6708362698554993,0.7843267917633057,184
235203,chronos,few_shot,0.01,CAMELS-AUS,0.4037353360299458,0.40987098440421765,1.3612038054472233,0.22764788996440768,-17.290825491241566,0.006017163283085769,0.48308242384281974,5.712273780835763,12.180544529341274,1.2257133722305298,1.247352957725525,186
235204,chronos,few_shot,0.01,CAMELS-AUS,0.19311557894017772,0.4717964390123368,2.72904670081389,0.7342928220396456,1.8395946746109468,0.0002418843129245521,0.493457553081991,11.008159031655692,21.181866623245327,0.5794081687927246,0.7633561491966248,161
235205,chronos,few_shot,0.01,CAMELS-AUS,-0.42887223354406423,0.3739943892189762,2.3478606219221385,0.5154396545242619,-4.025509534339975,-0.004838512597617913,0.48896821922855205,3.6133907324099774,4.581543406964558,0.451071560382843,0.4976242184638977,185
235209,chronos,few_shot,0.01,CAMELS-AUS,0.6764312078684812,0.793559378201768,1.5467801170332214,0.49820575871134315,-8.392623459715532,-0.005104228411028339,0.8358560812026017,6.073307191631711,6.101937069997933,0.6031232476234436,0.6047483086585999,186
235210,chronos,few_shot,0.01,CAMELS-AUS,0.8126851988831563,0.775772853765411,1.1066929575233824,0.3288590730999106,-13.0393782717365,-0.0010607941332221524,0.7948462187858045,4.667840868467683,5.688302956480013,0.743753969669342,0.6354508399963379,186
235211,chronos,few_shot,0.01,CAMELS-AUS,0.48218330199201676,0.7042636491952393,1.153474050874709,0.27315895372916577,-5.052027327850022,-0.0017719063939266658,0.8814861069666869,4.890393076262657,8.5363843352963,1.1531704664230347,1.2597355842590332,186
235219,chronos,few_shot,0.01,CAMELS-AUS,0.8114112137578136,0.784091440967838,1.0447157441548918,0.37270560691302473,-10.10982350491406,0.0006368256719906096,0.8042482941481213,3.5952823463697703,6.667070378869796,0.5394794344902039,0.46031707525253296,176
235224,chronos,few_shot,0.01,CAMELS-AUS,0.8551049702708018,0.8118176201856245,0.37406137389816296,0.08894019185375142,-5.445171483095852,0.002165426507626335,0.8140687126162427,1.5507701100651243,3.4502797228104227,0.6497902870178223,0.6019914746284485,186
235227,chronos,few_shot,0.01,CAMELS-AUS,0.368016145848311,0.645551479078919,1.0186383012714655,0.2661794077872571,4.330405279678841,-0.0017980166756058485,0.7160956838708219,2.7179136120362126,2.9880023406094334,0.6704151630401611,0.8302698135375977,181
235233,chronos,few_shot,0.01,CAMELS-AUS,0.046320169019170465,0.48385092156762577,2.533305040874557,0.7004046359610173,-5.54879136010629,-0.007058112883600042,0.546565864329974,10.400854190159205,9.0433736153121,0.9632729291915894,1.037750244140625,186
235234,chronos,few_shot,0.01,CAMELS-AUS,0.5914067615601395,0.5795260390374151,0.4135446168283488,0.09259341829685402,-22.979489709644337,-0.00259904066983499,0.6438834526898933,1.659409660809866,3.262643482842152,1.0199077129364014,0.8968626856803894,183
235237,chronos,few_shot,0.01,CAMELS-AUS,-0.09585425329666841,0.40055520007300494,2.459996641046641,0.602985824432431,25.761543029892586,5.473319422820422e-05,0.6832519871563736,8.131256290314917,15.27243888855203,1.3965445756912231,1.5519980192184448,180
236202,chronos,few_shot,0.01,CAMELS-AUS,0.7732025474646937,0.8334268787431187,0.045704629396726405,0.007432729752314617,-3.082031634560356,-0.0020259556891150665,0.8846064763889177,0.19719616942320467,0.29906460424899917,0.8955078721046448,0.7292773127555847,171
236203,chronos,few_shot,0.01,CAMELS-AUS,0.18509844412429488,0.11356432762571611,0.27837477286432033,0.047931408324790495,-38.963148336562234,0.0014528871009949207,0.31315854118313524,1.2365895540830736,2.4045559629698574,1.445142388343811,1.0944770574569702,178
236204,chronos,few_shot,0.01,CAMELS-AUS,0.36589538726723314,0.21653308590719966,0.17861168633417532,0.026259350386944023,-41.82894007651981,0.0027343593609125277,0.30074843296382103,0.7655325395733524,1.600980575902618,1.213720440864563,0.9496640563011169,166
236205,chronos,few_shot,0.01,CAMELS-AUS,0.5242999612155106,0.6145775663230235,0.3220451197952425,0.06503280488053156,-18.143970706681912,-0.0018190973145511338,0.7230399449710505,1.3824013463126943,2.432099047497563,1.097804307937622,0.9545366168022156,186
236209,chronos,few_shot,0.01,CAMELS-AUS,0.8141578492173063,0.9011390826543205,0.05550925558790137,0.013109319088529916,1.0845110468891226,0.0009622616727165897,0.9714701238475577,0.2297829919616748,0.2563579650319705,0.721042275428772,0.7895404100418091,186
236210,chronos,few_shot,0.01,CAMELS-AUS,0.24728327535732542,0.10575115928324863,0.22085922080676337,0.01944863667752846,-34.654371235936594,0.0017997844102415686,0.16956204184840928,0.9518385262393504,2.1275829181516266,1.1106332540512085,0.6716293096542358,186
236212,chronos,few_shot,0.01,CAMELS-AUS,0.6814137561436899,0.8301046532960374,0.515358680955173,0.1399617606513603,-6.562168050172332,-0.00048255856840748526,0.911062344598594,2.1839491639959943,2.5070948431606075,0.9807814955711365,0.9972049593925476,186
236213,chronos,few_shot,0.01,CAMELS-AUS,0.3641617124220259,0.18111082348663587,0.17560224708271924,0.03423031301222621,-46.509817481269735,,0.25310868206004,0.7523196481449871,1.4084823980869616,1.4964523315429688,1.147950291633606,186
236216,chronos,few_shot,0.01,CAMELS-AUS,0.41345593607649167,0.28622725110978475,0.2177188451537416,0.026493579192222286,-31.097885917835665,-0.0006934659849407304,0.34374584503031735,0.9376116304357013,2.0770672569970174,1.0283886194229126,0.7117641568183899,186
237200,chronos,few_shot,0.01,CAMELS-AUS,0.5381549906766661,0.7753750760665089,0.3659764305476831,0.07515762031819391,-1.1802132226146793,0.0006720759515176436,0.9380532916100073,1.5484002031730684,1.7782744292878436,0.7953600287437439,0.9724186062812805,186
237202,chronos,few_shot,0.01,CAMELS-AUS,0.5421541443753544,0.5322075474945009,0.31099026160067017,0.06409362641223255,17.618019384296975,-0.0037851041234382224,0.5410159526838656,1.3207259156282656,2.0936371300152863,0.804348886013031,0.8498785495758057,186
237205,chronos,few_shot,0.01,CAMELS-AUS,0.9877866136756349,0.9621936175458264,0.014723774150145698,0.006049013737103213,-1.355027588385308,-0.0004987618767817309,0.9625081179090532,0.04222285272842275,0.031571892280681885,0.17319534718990326,0.18726977705955505,184
237206,chronos,few_shot,0.01,CAMELS-AUS,0.9499017306239862,0.9247210892473394,0.06804087979494557,0.011226189998729576,-2.5311473483770532,0.001316817804419404,0.928572265783058,0.2884307608558585,0.6416831845637013,0.4954609274864197,0.48851048946380615,186
237207,chronos,few_shot,0.01,CAMELS-AUS,0.9245111486031939,0.9164413671429449,0.1419993656799857,0.03857617413434851,-5.73367765508939,0.0003601657708398459,0.9253945014003864,0.5463855414661201,0.5063579521337808,0.7886644005775452,0.7826311588287354,186
238204,chronos,few_shot,0.01,CAMELS-AUS,0.6670195045680474,0.5661021309497873,0.03406889799247221,0.004817156402262029,-22.741105642781207,,0.5963348056858293,0.14584730291596013,0.31777176084822306,0.5718626379966736,0.45026546716690063,185
238208,chronos,few_shot,0.01,CAMELS-AUS,0.9276345868067286,0.8006796951626937,0.07503315011878581,0.02312300565542393,5.297756711775291,0.003076744961667932,0.8010748202984308,0.2875334789576678,0.43103374802488825,0.5704773664474487,0.6553440093994141,186
238219,chronos,few_shot,0.01,CAMELS-AUS,0.2112696747500371,0.38747112349198964,0.5483915770324762,0.07987047040683998,-16.64280388711103,-0.004509546531848839,0.6432996201394556,2.3504043742440768,4.9255999677214914,0.8444063067436218,0.8183891773223877,185
238223,chronos,few_shot,0.01,CAMELS-AUS,0.2972257322215299,0.17389178398294236,0.8363415431709235,0.09106879222055932,-34.502152899426605,-0.001862110929777526,0.27738070047155683,3.606608643996896,7.981255969521907,1.280874490737915,0.8765805959701538,186
238229,chronos,few_shot,0.01,CAMELS-AUS,0.3517025687388151,0.45658580219505485,0.13399980046744706,0.03387953535017122,19.855032873207684,-0.021389669961843133,0.47284058994794087,0.45710682995683194,0.3499989922667294,0.7380025386810303,0.8955098986625671,186
238230,chronos,few_shot,0.01,CAMELS-AUS,0.4365872815397003,0.5756228099212064,0.2602887338918606,0.05954153071970038,14.005873073470038,-0.0021616713487939143,0.6038418177736982,1.0406377513711198,0.6574219031091965,1.1334117650985718,1.1443945169448853,186
238231,chronos,few_shot,0.01,CAMELS-AUS,0.9235393394371869,0.8568675846072846,0.11780540046715322,0.043196536415211005,-7.002703034883769,-0.0017522329025538366,0.8608904836156319,0.42921308843217637,0.5095107360137773,0.638309121131897,0.5850023627281189,184
238235,chronos,few_shot,0.01,CAMELS-AUS,0.9222445290063824,0.7943365399149089,0.08330963062123037,0.018880613676853782,-10.030782872990788,0.00014303523495903803,0.7956475049532856,0.35289882121772187,0.6605615816123643,0.8379105925559998,0.7733720541000366,186
