basin_id,model,mode,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,n_predictions
10005,lstm_global,supervised,CAMELS-IND,0.397118509123112,0.3542260693368471,17.962105728921852,7.6618577420711516,44.53033312359425,0.009611703396275553,0.3620030414699572,19.04920879632035,23.05333709716797,0.645809,0.6392052,30
10008,lstm_global,supervised,CAMELS-IND,0.2153463399400839,0.2089631999006777,624.9384484722331,128.69101425181043,-15.946786818175706,-0.006509434204810838,0.40610103444726076,2693.1302752501533,5457.4824638928385,1.2900343,0.75745153,188
10010,lstm_global,supervised,CAMELS-IND,0.783819577085798,0.6649389087946345,49.357456066431745,22.302763172186136,28.858230624774272,,0.6739636369559656,139.26714306820259,196.56218765319304,0.6882948,0.6087982,183
10011,lstm_global,supervised,CAMELS-IND,0.7970359859593645,0.7988064211797563,93.42353783473955,35.73556158327042,10.171949937834453,-0.009746440340258462,0.8284350401367622,371.7641689791473,452.279251808239,0.9351203,0.60256416,188
10013,lstm_global,supervised,CAMELS-IND,0.4645806692897023,0.526635254302103,30.030278267847418,6.548459992460582,-2.5047211418831288,-0.001058193083577897,0.6413370568929476,127.71097917136939,252.82136139492792,0.85161144,0.62798387,184
10014,lstm_global,supervised,CAMELS-IND,0.2301258263873226,0.5903887278582738,63.28122521283317,20.254377032427684,17.692722259772456,-0.004026341027535062,0.7013250959502779,238.70159059571733,256.5043693197084,0.7218835,0.6499844,184
11001,lstm_global,supervised,CAMELS-IND,0.15960339126342082,-0.01401893567753354,266.31330091388196,27.43191808429393,-39.54468463257223,,0.10210498069580276,1133.9608786282263,2531.4705165182354,1.4983553,0.981716,182
11010,lstm_global,supervised,CAMELS-IND,0.3924669742557464,0.3440280212093666,138.4192497041138,31.5527885163084,-12.765749494080115,-0.0038698386769996027,0.4288204280382113,591.0136529547754,1236.2320131482247,0.88658905,0.506762,188
12001,lstm_global,supervised,CAMELS-IND,0.7698990005657991,0.81487147792965,17.86477202838204,6.016954227517813,14.295958735816404,0.0005127562462456658,0.8454533367627385,71.41980832208377,122.98588070464675,0.48923594,0.4819271,156
12004,lstm_global,supervised,CAMELS-IND,0.9120543096372578,0.8728271633721737,128.1183157190236,44.416013647008825,-0.2959960308325048,0.0009030379277223145,0.8777138568680594,464.7600614308297,749.4448790923026,0.6139823,0.5695282,108
12006,lstm_global,supervised,CAMELS-IND,0.3993990472748017,0.6611468283276587,45.47956299060609,16.5088084736403,17.747107615760587,-0.03353197756203223,0.8178430971670084,165.95593543490955,199.40356585794703,0.9268857,0.91904974,188
12009,lstm_global,supervised,CAMELS-IND,0.7866200890573485,0.590393227990897,17.128117269156522,8.299141327264133,33.40144630905748,-0.03711682687333729,0.5938396639508843,55.66657239850952,49.59960648386952,0.71603477,0.6747817,135
12012,lstm_global,supervised,CAMELS-IND,0.1190439984214603,0.035549868041453436,200.89955652238154,38.01337333328543,-25.402674605535857,-0.003868303853127336,0.2701853088054036,861.3912254365631,1759.9433480446187,1.0537281,0.5020637,171
12015,lstm_global,supervised,CAMELS-IND,0.7665127682177753,0.8745998280079621,9.316608485886583,2.8893222326510832,4.6521359789257195,,0.9436319903158401,37.56350820178356,20.674490459848823,0.8221915,0.785812,152
