basin_id,model,mode,fraction,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,n_predictions
12240000,chronos,few_shot,0.05,CAMELS-BR,0.9995421921543485,0.9983027488888536,24.917880893825263,17.11982414292993,-0.06611397695536256,7.007838272502648e-05,0.9983160717589524,30.628937566405746,3.62531576754437,0.07067915797233582,0.07227823883295059,161
12360000,chronos,few_shot,0.05,CAMELS-BR,0.8126746214734089,0.8426772725090986,119.97532858194984,46.26455227585582,-7.708759985500134,-0.0011351930149227016,0.8761892729234235,338.7414958424491,419.13188903648745,0.7588926553726196,0.8024795651435852,154
12420000,chronos,few_shot,0.05,CAMELS-BR,0.9404493074551638,0.966799168037463,21.521638408171572,9.985552341510088,-1.4782331047596438,0.001705113963956388,0.9850325798516304,8.279853543223366,11.159685407561081,0.32736632227897644,0.3514850437641144,156
12500000,chronos,few_shot,0.05,CAMELS-BR,0.9885359685591587,0.9871173930190463,93.6603238374774,52.72480211530413,-0.5114864339571288,2.6893505407035723e-05,0.9882864436941611,174.03671567858743,267.20665778945465,0.2977478504180908,0.31523823738098145,175
12510000,chronos,few_shot,0.05,CAMELS-BR,0.6715741408150941,0.8218401107305078,40.13794442667501,20.25598202727911,-5.384766347911834,-0.0017908072816593575,0.9365589882958427,105.28733267633831,99.14366975719743,0.5970214009284973,0.5999968647956848,127
12540000,chronos,few_shot,0.05,CAMELS-BR,0.9360947945748364,0.9599613906462666,47.57081792144106,27.57608173348311,-0.1688803885156973,-0.002825310997383222,0.976478481585764,53.797534423104445,84.05417116669422,0.4103046953678131,0.41400256752967834,173
12590000,chronos,few_shot,0.05,CAMELS-BR,0.9139470912600319,0.9462206204742788,100.96733829558542,50.16539803529397,-3.131393871068405,0.003035794869487296,0.9673702369039159,241.89352880849347,117.3546347326106,0.4906772971153259,0.479053795337677,156
13150000,chronos,few_shot,0.05,CAMELS-BR,0.9831532521071815,0.987092177323993,3480.2566922316078,595.0613361515411,0.2910309512037884,0.0001917324747592302,0.9900789368702836,313.6497914689847,274.83838523846754,0.04198033735156059,0.04271000996232033,146
13150003,chronos,few_shot,0.05,CAMELS-BR,0.999803585468005,0.9990535460929615,406.19707211006187,328.885944870283,-0.006115154182355839,-1.3206013455037413e-06,0.9990566703499596,381.2604507864976,561.7094906714683,0.03813101723790169,0.038868147879838943,159
13490000,chronos,few_shot,0.05,CAMELS-BR,0.5478368661007373,0.33605374567481705,72.05082304032472,24.119612666538785,-27.341418071495912,-0.002466943344160831,0.3397019310846836,295.64091708751147,377.7301940917969,0.6605594754219055,0.46605968475341797,35
13550000,chronos,few_shot,0.05,CAMELS-BR,0.6234014449286231,0.7962485413553131,168.79868596037502,45.04513737092535,5.8983641413704095,-0.00010919689359267792,0.879986194564572,151.2270282743474,192.24003846304464,0.6546140313148499,0.6297152638435364,166
13710001,chronos,few_shot,0.05,CAMELS-BR,0.9867756335060618,0.9761905952294152,238.54496122354752,101.82467456574136,1.1568758978384859,-0.0029390227536622918,0.9769918255998886,115.82234420756976,98.46778571644266,0.2589898705482483,0.28553155064582825,141
13730000,chronos,few_shot,0.05,CAMELS-BR,0.9992174577114197,0.9985560098569964,18.21010123473931,11.880575264449668,0.09941251657520735,0.00012012280522797486,0.9986009763209023,19.50921417551989,2.7315387784850667,0.1194671019911766,0.12201400846242905,113
13840000,chronos,few_shot,0.05,CAMELS-BR,0.9992484791740027,0.9986797619712957,4.500925733670342,3.114084703581674,0.010422577035789153,0.00015221665215467764,0.9987261154873632,5.67139144862505,3.4030080342793814,0.09170014411211014,0.09448835253715515,112
13950000,chronos,few_shot,0.05,CAMELS-BR,0.9999044554328497,0.9992943618821257,50.024426013260374,38.52361576140873,-0.01555883627854241,-0.00016760155584961273,0.9992950768488954,47.469554821471945,37.733399081987265,0.05645396560430527,0.056618113070726395,126
13990000,chronos,few_shot,0.05,CAMELS-BR,0.9998890116710996,0.9985410896146687,64.56775324510501,50.533203125,0.055225433429883945,-0.0003929357557923077,0.9985413616377591,117.0364423549833,72.34375,0.1308952122926712,0.13131606578826904,31
14325000,chronos,few_shot,0.05,CAMELS-BR,0.9973609085774849,0.9979992513123264,17.573603692098448,12.954011739095051,0.03895757606562919,-0.0005940458922209287,0.9984525744570749,21.99017771393323,8.859008674684132,0.16110111773014069,0.16231927275657654,150
14488000,chronos,few_shot,0.05,CAMELS-BR,0.9776946890431749,0.9682559963373204,53.56086731176733,36.896795499122746,-2.0755339168228635,-0.004711160768454337,0.9698050493363062,75.98299850498574,124.2967529296875,0.2391294538974762,0.2231026142835617,59
14489000,chronos,few_shot,0.05,CAMELS-BR,0.9723638139945248,0.9831415109812981,165.70640343732688,115.14895900748891,-0.05817359369205077,0.00012434445564859717,0.9899973988600825,296.4909541649065,75.07952346848938,0.2390575408935547,0.2695760726928711,169
14540000,chronos,few_shot,0.05,CAMELS-BR,0.7041174260247479,0.6665669282086353,50.86752214652758,28.181672129137763,-15.270090902357632,-0.004807503219659417,0.6933910489274844,145.97780986541514,219.50186340174102,0.4931422770023346,0.4121885895729065,145
14620000,chronos,few_shot,0.05,CAMELS-BR,0.9941777332314351,0.9841307213136203,200.843091338009,130.00554448908025,-0.45374701250125815,0.0013053900783758059,0.9843633488302799,217.31681285014636,241.3637311459218,0.28138232231140137,0.30418017506599426,154
14680001,chronos,few_shot,0.05,CAMELS-BR,0.9266663985106323,0.9394795544454481,71.63908552798102,42.5578579711914,-2.1207254613881945,0.00039589690791624367,0.9517482249715861,149.293630398799,118.78713826684834,0.22414807975292206,0.21668396890163422,175
14750000,chronos,few_shot,0.05,CAMELS-BR,0.9171325597742798,0.9548760631071853,28.239151000934804,13.373241301505796,0.1351854534581416,-0.0022095996218180237,0.9697996292905647,55.79725504767685,51.680511474609375,0.29845529794692993,0.3220632076263428,31
15042000,chronos,few_shot,0.05,CAMELS-BR,0.9830285559752034,0.9769589048341066,2.669891434734469,1.8344782811061593,-1.1287920453328653,0.0004844303907236419,0.9783374821959924,6.35618641826082,9.974024815796652,0.1428706794977188,0.15101827681064606,157
15044000,chronos,few_shot,0.05,CAMELS-BR,0.6775238589632484,0.8129795965574277,3.0688500572554767,1.9243627384730748,0.6529749805998678,-3.006667341899638e-05,0.8697200279480146,4.610474799637845,4.110238551878178,0.06993474811315536,0.08657846599817276,175
15190000,chronos,few_shot,0.05,CAMELS-BR,0.9772003218083402,0.9876710739186976,2.4122668000467375,1.228432889665876,-0.4533037759563254,0.0008739976264315399,0.9950302971886879,5.310452338855622,5.149988415037635,0.3189254403114319,0.3395024240016937,175
15200010,chronos,few_shot,0.05,CAMELS-BR,0.9998548360804695,0.9987253548091759,19.54225630672727,12.496528669084821,-0.12567338270333778,-0.0005228446399100986,0.9987264342602479,14.949621268627695,9.537594456536157,0.0936703011393547,0.09418819099664688,175
15246000,chronos,few_shot,0.05,CAMELS-BR,0.998672919165277,0.9912501956610406,1.6721510216681987,1.325864974190207,-0.1647771895842518,-0.00159284308741562,0.9912647436998829,1.2739796706137088,0.90423583984375,0.18157841265201569,0.1847480982542038,34
15400000,chronos,few_shot,0.05,CAMELS-BR,0.9953315773428013,0.9965007998546075,658.7145235168117,470.90178431919645,-0.19797102449696527,-0.0009281046945910851,0.9973486251939616,511.4478159213765,140.92224320007128,0.12283548712730408,0.1385190486907959,175
15450000,chronos,few_shot,0.05,CAMELS-BR,0.99671306024291,0.9945257079327456,15.427756329426813,9.18772225516183,-0.2578916702334782,0.0004306767063254821,0.9947672141147864,23.774605327409727,16.013388376370358,0.16259796917438507,0.16770842671394348,175
