basin_id,model,mode,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,n_predictions
003303A,patchtst,zero_shot,CAMELS-AUS,-0.004249193480259761,-0.4326527847107544,0.22212504057350504,0.03827105857710116,-26.208364057839823,,-0.2939809470884913,0.9598547471299141,2.1229438962409555,1.9446816444396973,0.03168004,188
102101A,patchtst,zero_shot,CAMELS-AUS,-0.017805333629429043,-0.39770404578670737,10.663553100025256,3.7017609783418552,-16.87073731166525,-0.06388816024993152,-0.0957906376961355,44.91017694773201,83.92188430721131,1.300455927848816,0.025438637,166
104001A,patchtst,zero_shot,CAMELS-AUS,-0.12510798889084662,-0.47711371851570905,2.1646454997322735,1.2131956739675591,81.48293524330852,-0.16542947609741004,-0.19462845256830197,8.201798240522564,16.033940873541212,1.1626465320587158,0.023825845,188
105101A,patchtst,zero_shot,CAMELS-AUS,-0.0996275500116166,-0.26406469954594436,2.7562547227337832,1.637322543753242,24.19772951057314,-0.049671811792301075,0.13579688722373662,10.20964685449127,15.420122201391603,0.9790721535682678,0.027101865,188
105102A,patchtst,zero_shot,CAMELS-AUS,-0.017381701339916678,-0.4783405838373105,4.667848868593433,1.3155563073020056,15.009596716065642,-0.08232346302089288,-0.16681334706883977,19.997910184418277,41.196995390209004,1.798930287361145,0.02502626,170
105105A,patchtst,zero_shot,CAMELS-AUS,-0.02204094402069723,-0.25340517966403886,5.596819897929805,2.209863969005584,19.673489897928725,-0.061809955372194754,-0.034637665866507295,22.94820474337084,48.22242943493785,1.243515133857727,0.026786584,188
107001B,patchtst,zero_shot,CAMELS-AUS,-0.25235555437502266,-0.38285904620693545,1.7879101966062567,1.176004301051936,73.86338835374133,-0.023508108919514173,0.0017005596712944548,6.104908645067676,11.472862080174787,0.8890150785446167,0.023936769,188
108002A,patchtst,zero_shot,CAMELS-AUS,-0.010771041384814994,-0.2657474163604372,13.526362472883408,4.211349907747292,0.21788789856899454,-0.009319651967079151,-0.06568260419728222,57.03296760237771,124.79523544847632,1.147107720375061,0.02261735,188
108003A,patchtst,zero_shot,CAMELS-AUS,-0.1084618283628287,-0.23570495801805036,6.6799229862760265,4.936302825650002,30.598304676392473,-0.01777691611043173,0.20956483886765342,21.805798564263327,29.876712282666755,0.7446641325950623,0.016784867,188
111005A,patchtst,zero_shot,CAMELS-AUS,0.007900588372174444,-0.2415633065133851,6.9942198191505325,3.4224785916665765,0.32825522983911326,-0.025970115540481842,0.08552330204303871,27.99437089391752,52.468011972541404,0.7876271605491638,0.016380807,188
