basin_id,model,mode,fraction,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,n_predictions
003303A,chronos,few_shot,0.1,CAMELS-AUS,0.18208497126431689,-0.17951365515629525,0.21575143534457775,0.021844434597874676,-75.87521816331802,,-0.12787084379064728,0.9153240255202594,1.9406363410059264,1.9446709156036377,1.814177393913269,162
102101A,chronos,few_shot,0.1,CAMELS-AUS,0.34557794127739394,0.44770921937921004,6.173264968873272,1.305032914597101,-26.37828240312409,0.0027975453029649294,0.6135455042887963,25.127700570018497,47.21255581388617,1.1619967222213745,0.9329350590705872,143
104001A,chronos,few_shot,0.1,CAMELS-AUS,0.6470119285500835,0.5692563263403301,1.2985579184804057,0.3011751691084314,-25.12774121006388,,0.6102833209734989,5.16355177440962,8.017844979198939,1.169594645500183,0.9729674458503723,162
105101A,chronos,few_shot,0.1,CAMELS-AUS,0.026411152643729063,0.33399537432828397,2.2192919066189485,0.5656244544877862,27.288442363716676,-0.009148540687719683,0.36408363776260355,4.43039557466176,5.095656188025303,0.9567937254905701,1.0575907230377197,162
105102A,chronos,few_shot,0.1,CAMELS-AUS,-0.007043125206635414,-0.28948912712506036,8.4230550004272,1.0532142737890715,-61.076557828894906,,0.00720552652817863,35.723556473036034,70.73796557507447,1.7775580883026123,1.7617113590240479,146
105105A,chronos,few_shot,0.1,CAMELS-AUS,0.7364990982112719,0.712361339492435,2.8563000090811324,0.6617741923506895,-6.96367915872849,-0.01191397369126461,0.7327627046866355,11.51058648755609,21.348021894572884,1.2500523328781128,1.2720317840576172,162
107001B,chronos,few_shot,0.1,CAMELS-AUS,-0.034308494872504314,0.5076165048893038,1.7373786632424744,0.43378890749860416,2.7281593215504993,0.0002649131021149956,0.6332337392567167,7.1311656809172925,8.417088438084283,0.9212766885757446,1.0952965021133423,162
108002A,chronos,few_shot,0.1,CAMELS-AUS,0.832921465415222,0.7461070268330006,3.6612330708084033,1.109518934271218,-12.563982395899748,-0.004755040574937308,0.7574467829401762,11.782439178302754,21.66780870897608,0.9346906542778015,0.8780322670936584,162
108003A,chronos,few_shot,0.1,CAMELS-AUS,-0.08934366923724779,0.5054544367369762,6.942355702527688,2.020565335765297,-7.333651160647081,-0.00220034722652062,0.6468970462443224,21.8093734005458,23.635590756711483,0.7380809783935547,0.7913376688957214,162
111005A,chronos,few_shot,0.1,CAMELS-AUS,-0.4468752875185229,0.3060234146733217,6.712864950652348,1.7077157114758903,6.244958030081633,-0.004166312679709735,0.3912083741757324,18.699331991445856,19.386484226686846,0.7049064040184021,0.8175472021102905,162
