basin_id,dataset,fraction,nse_univariate_lstm,nse_multivariate_lstm,nse_persistence
04056500,CAMELS-US,0.05,0.9699568356121236,0.9255118079560438,0.9859222880974602
04057510,CAMELS-US,0.05,0.7303434722459262,-1.2307799694193045,0.9348989740281612
04057800,CAMELS-US,0.05,-0.24219803822342634,-8.499043067513002,0.8922909452919864
04059500,CAMELS-US,0.05,0.939913298723456,0.6383710523374009,0.9768322021962705
04063700,CAMELS-US,0.05,0.25082218849150717,-5.532956859482336,0.9588853338720189
04074950,CAMELS-US,0.05,0.9084402901650745,0.24193746857992693,0.9520127702895467
04105700,CAMELS-US,0.05,-20.134771525719536,-137.4053928578298,0.7494892749483553
04115265,CAMELS-US,0.05,-11.15229076876716,-90.82051331635688,0.5241199423550915
04122200,CAMELS-US,0.05,0.812592098558403,0.45218824542632374,0.8433873370244425
04122500,CAMELS-US,0.05,0.955803985001324,0.5963509108547194,0.9648402746748812
04124000,CAMELS-US,0.05,0.9432314987695422,0.495180821845314,0.946197098408973
04127918,CAMELS-US,0.05,0.663186412442331,-1.0628577953102467,0.8548594710935595
04127997,CAMELS-US,0.05,0.10063768810302276,-8.238357297689767,0.727785135451734
04161580,CAMELS-US,0.05,-41.91700434718497,-259.411596416932,0.8756842761547825
04185000,CAMELS-US,0.05,0.8491568758089756,0.7336047040702138,0.8614676684517686
04196800,CAMELS-US,0.05,0.6658478942632423,0.4804839183146601,0.6545543167644607
04197100,CAMELS-US,0.05,0.6258124337994222,0.400110789017041,0.6079739145350098
04197170,CAMELS-US,0.05,-0.5057343229524456,-4.390404634665855,-0.07602524231437213
04213000,CAMELS-US,0.05,0.31918207510343977,0.3065649534326863,0.17427810849702052
04213075,CAMELS-US,0.05,-45.74811922381743,-278.15548089089447,-0.07068025265569777
04216418,CAMELS-US,0.05,0.3040318186981643,-0.9701989225139502,0.3657929305263742
04221000,CAMELS-US,0.05,0.5083695445570123,0.3672887643494843,0.49880119349880847
04224775,CAMELS-US,0.05,0.2662529409035551,-2.0474179879167425,0.49857402884377944
04233000,CAMELS-US,0.05,-0.30851835074899014,-5.064503878254391,0.3312573912198863
04256000,CAMELS-US,0.05,0.7304411920873928,0.25365738703097296,0.8039627664810705
04296000,CAMELS-US,0.05,0.5684376909248945,0.07412963874737843,0.5588083139097436
05056000,CAMELS-US,0.05,0.9635473524251821,0.7466741035797881,0.9679379899519354
05057000,CAMELS-US,0.05,0.8693226858893408,0.778068614996796,0.9055926703739194
05057200,CAMELS-US,0.05,0.8374580345933599,-0.4460764878262533,0.962578841202047
05062500,CAMELS-US,0.05,0.9178974925200685,0.6606451851945963,0.9312769127204915
