basin_id,model,mode,dataset,NSE,KGE,RMSE,MAE,PBIAS,FDC_slope_error,FDC_KGE,tail_RMSE_95,tail_RMSE_99,RB_flashiness_obs,RB_flashiness_sim,CRPS,mean_pred_std,n_predictions
4514001,chronos,zero_shot,CAMELS-CL,0.9600484281133208,0.8938923315894098,0.09122847839028445,0.0225512684819599,-5.45695291148186,-0.0016982380602178736,0.8952682132227443,0.3898397318102099,0.4244865862728349,0.29097527265548706,0.314681738615036,0.019261188589805613,0.015499589033424854,150
4515002,chronos,zero_shot,CAMELS-CL,0.8658689497835432,0.8693424765166006,0.03798394742144755,0.010469197511478642,-5.410426498033244,-0.0006230934263776883,0.8881373690657925,0.14572888631814976,0.1689511740322234,0.2047422230243683,0.20845532417297363,0.004636629341114323,0.004174364730715752,127
4520001,chronos,zero_shot,CAMELS-CL,0.7812518281220516,0.6249043184808933,0.02030199725924503,0.004245340283460065,-12.123194488791901,0.0006604012645629251,0.6295183043308034,0.08055697474308089,0.1571450666204071,0.6135249137878418,0.4883761703968048,0.0031416126199824454,0.0025418989825993776,149
4522002,chronos,zero_shot,CAMELS-CL,0.9333047814856016,0.9308974513955071,0.025047017587127178,0.00912035604107561,-2.996140648061745,0.004299876727516853,0.9391707479883359,0.0894567952417735,0.10689383148281761,0.23132097721099854,0.2519800066947937,0.007952267450157242,0.004950602073222399,142
4523002,chronos,zero_shot,CAMELS-CL,-1.5309282643160285,0.02758058801428731,0.2821237574078521,0.034091397164636016,14.456758516604015,0.0001408542445432842,0.12721295615506867,0.02404369242226664,0.0283902384272593,0.26404687762260437,0.479060560464859,0.02745919594595726,0.027895482257008553,170
4530001,chronos,zero_shot,CAMELS-CL,0.6189742594082484,0.41675089866714465,0.7458390304913519,0.08965741522131127,-15.873472412044,-0.0005283475971255974,0.4171434350940877,3.312090181764606,6.193373917397568,0.7715870141983032,0.5437191128730774,0.08437395694810196,0.022929707542061806,139
4531002,chronos,zero_shot,CAMELS-CL,0.4601430883575124,0.4511804898762799,0.40643366463574887,0.06732967621639406,-9.667916645089205,-0.001363901475931531,0.4812381913967976,1.7007967344690524,3.3883448738859543,0.6887902617454529,0.44052013754844666,0.05630607437020776,0.03606744110584259,157
4532001,chronos,zero_shot,CAMELS-CL,0.8867126539997726,0.8590573964326268,0.08267379716104113,0.020046244462526445,-6.7869798679540985,-0.033342865318210235,0.8701025629889931,0.3294698725586266,0.5387923150338768,0.3565654754638672,0.30036669969558716,0.01607826958317717,0.009054870344698429,151
4533002,chronos,zero_shot,CAMELS-CL,0.7658456310152612,0.60668609694197,4.272146084894144,0.8271510260911145,-29.321417458060065,0.010392287290242858,0.6213035810574292,17.462888115995487,23.782790745123027,0.36229875683784485,0.2749297618865967,0.7341321354059677,0.36439546942710876,134
4537001,chronos,zero_shot,CAMELS-CL,0.4494020517504107,0.35922923991225986,0.15872893723747786,0.025030702424973763,-29.331712385103465,-0.004925267608803352,0.416361237087719,0.6877224691625236,1.4264495074748993,0.9203171730041504,0.4731987714767456,0.023526534095880153,0.008157111704349518,94
